Date | Time | Message Type | First Two Words | Elapsed Time | Unique ID
2023-09-28 | 18:45:31.171 | [DBG] | Competition synchronization | 00:00:00.4291630 | batchy
2023-09-28 | 18:45:36.702 | [DBG] | Competition synchronization | 00:00:00.5325392 | batchy
2023-09-28 | 18:45:38.320 | [DBG] | Command finished | 00:00:00.0070004 | batchy
2023-09-28 | 18:45:41.518 | [DBG] | GWS Request | 00:00:00.0020002 | batchy
2023-09-28 | 18:45:41.697 | [DBG] | GWS Request | 00:00:00.1790102 | batchy
2023-09-28 | 18:45:41.947 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:46:25.543 | [DBG] | GWS Request | 00:00:13.5917774 | batchy
2023-09-28 | 18:46:25.792 | [DBG] | GWS Request | 00:00:00.2490142 | batchy
2023-09-28 | 18:46:26.011 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 18:46:56.024 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:46:56.231 | [DBG] | GWS Request | 00:00:00.2070118 | batchy
2023-09-28 | 18:46:56.481 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:46:59.841 | [DBG] | Competition synchronization | 00:00:01.8778257 | batchy
2023-09-28 | 18:46:59.844 | [DBG] | Competition synchronization | 00:00:01.8798042 | batchy
2023-09-28 | 18:46:59.844 | [DBG] | Competition synchronization | 00:00:01.8804706 | batchy
2023-09-28 | 18:46:59.849 | [DBG] | Competition synchronization | 00:00:01.8853401 | batchy
2023-09-28 | 18:47:26.491 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:47:26.733 | [DBG] | GWS Request | 00:00:00.2420138 | batchy
2023-09-28 | 18:47:26.951 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-28 | 18:47:56.957 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:47:57.139 | [DBG] | GWS Request | 00:00:00.1820104 | batchy
2023-09-28 | 18:47:57.358 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 18:48:40.975 | [DBG] | GWS Request | 00:00:13.6147787 | batchy
2023-09-28 | 18:48:41.204 | [DBG] | GWS Request | 00:00:00.2290131 | batchy
2023-09-28 | 18:48:41.454 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:49:11.464 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:49:11.737 | [DBG] | GWS Request | 00:00:00.2730156 | batchy
2023-09-28 | 18:49:11.956 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 18:49:41.962 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:49:42.175 | [DBG] | GWS Request | 00:00:00.2130122 | batchy
2023-09-28 | 18:49:42.456 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-28 | 18:50:12.460 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:50:12.676 | [DBG] | GWS Request | 00:00:00.2160123 | batchy
2023-09-28 | 18:50:12.926 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:50:56.533 | [DBG] | GWS Request | 00:00:13.5917774 | batchy
2023-09-28 | 18:50:56.772 | [DBG] | GWS Request | 00:00:00.2390137 | batchy
2023-09-28 | 18:50:57.022 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:51:27.029 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:51:27.335 | [DBG] | GWS Request | 00:00:00.3060175 | batchy
2023-09-28 | 18:51:27.585 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:51:57.590 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:51:57.836 | [DBG] | GWS Request | 00:00:00.2460141 | batchy
2023-09-28 | 18:51:58.086 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:51:59.014 | [DBG] | Command finished | 00:00:00.0050003 | batchy
2023-09-28 | 18:52:01.370 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:02.3581349 | batchy
2023-09-28 | 18:52:01.375 | [DBG] | Competition synchronization | 00:00:02.3634868 | batchy
2023-09-28 | 18:52:01.842 | [DBG] | Competition synchronization | 00:00:02.8282769 | batchy
2023-09-28 | 18:52:01.842 | [DBG] | Competition synchronization | 00:00:02.8290411 | batchy
2023-09-28 | 18:52:01.847 | [DBG] | Competition synchronization | 00:00:02.8338939 | batchy
2023-09-28 | 18:52:01.853 | [DBG] | Competition synchronization | 00:00:00.4772050 | batchy
2023-09-28 | 18:52:01.853 | [INF] | Available programs | 00:00:02.8391385 | batchy
2023-09-28 | 18:52:02.594 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:03.5842050 | batchy
2023-09-28 | 18:52:14.415 | [DBG] | Competition synchronization | 00:00:01.8167634 | batchy
2023-09-28 | 18:52:14.416 | [DBG] | Competition synchronization | 00:00:01.8178173 | batchy
2023-09-28 | 18:52:14.421 | [DBG] | Competition synchronization | 00:00:01.8222670 | batchy
2023-09-28 | 18:52:14.424 | [DBG] | Competition synchronization | 00:00:01.8252555 | batchy
2023-09-28 | 18:52:17.527 | [INF] | Available programs | 00:00:00.5186023 | batchy
2023-09-28 | 18:52:26.666 | [DBG] | Competition synchronization | 00:00:02.2434398 | batchy
2023-09-28 | 18:52:26.667 | [DBG] | Competition synchronization | 00:00:02.2445263 | batchy
2023-09-28 | 18:52:26.672 | [DBG] | Competition synchronization | 00:00:02.2494193 | batchy
2023-09-28 | 18:52:26.675 | [DBG] | Competition synchronization | 00:00:02.2519967 | batchy
2023-09-28 | 18:52:28.103 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:52:28.306 | [DBG] | GWS Request | 00:00:00.2030116 | batchy
2023-09-28 | 18:52:28.556 | [DBG] | GWS Request | 00:00:00.2490142 | batchy
2023-09-28 | 18:53:12.160 | [DBG] | GWS Request | 00:00:13.5927775 | batchy
2023-09-28 | 18:53:12.370 | [DBG] | GWS Request | 00:00:00.2100120 | batchy
2023-09-28 | 18:53:12.589 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 18:53:42.594 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:53:42.809 | [DBG] | GWS Request | 00:00:00.2150123 | batchy
2023-09-28 | 18:53:43.028 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 18:54:13.046 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:54:13.248 | [DBG] | GWS Request | 00:00:00.2020116 | batchy
2023-09-28 | 18:54:13.498 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:54:43.513 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:54:43.750 | [DBG] | GWS Request | 00:00:00.2370136 | batchy
2023-09-28 | 18:54:44.000 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:55:27.594 | [DBG] | GWS Request | 00:00:13.5857770 | batchy
2023-09-28 | 18:55:27.845 | [DBG] | GWS Request | 00:00:00.2510144 | batchy
2023-09-28 | 18:55:28.095 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 18:55:58.113 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:55:58.346 | [DBG] | GWS Request | 00:00:00.2330133 | batchy
2023-09-28 | 18:55:58.534 | [DBG] | GWS Request | 00:00:00.1880108 | batchy
2023-09-28 | 18:56:28.549 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:56:28.722 | [DBG] | GWS Request | 00:00:00.1730099 | batchy
2023-09-28 | 18:56:29.035 | [DBG] | GWS Request | 00:00:00.3130179 | batchy
2023-09-28 | 18:56:59.046 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:56:59.254 | [DBG] | GWS Request | 00:00:00.2080119 | batchy
2023-09-28 | 18:56:59.535 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-28 | 18:57:01.801 | [DBG] | Competition synchronization | 00:00:01.9414695 | batchy
2023-09-28 | 18:57:01.802 | [DBG] | Competition synchronization | 00:00:01.9427608 | batchy
2023-09-28 | 18:57:01.807 | [DBG] | Competition synchronization | 00:00:01.9472928 | batchy
2023-09-28 | 18:57:01.809 | [DBG] | Competition synchronization | 00:00:01.9496309 | batchy
2023-09-28 | 18:57:43.124 | [DBG] | GWS Request | 00:00:13.5817769 | batchy
2023-09-28 | 18:57:43.319 | [DBG] | GWS Request | 00:00:00.1950111 | batchy
2023-09-28 | 18:57:43.600 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-28 | 18:58:13.615 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:58:13.820 | [DBG] | GWS Request | 00:00:00.2050117 | batchy
2023-09-28 | 18:58:14.102 | [DBG] | GWS Request | 00:00:00.2820161 | batchy
2023-09-28 | 18:58:44.113 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 18:58:44.352 | [DBG] | GWS Request | 00:00:00.2390137 | batchy
2023-09-28 | 18:58:44.571 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 18:59:14.580 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 18:59:14.822 | [DBG] | GWS Request | 00:00:00.2420138 | batchy
2023-09-28 | 18:59:15.041 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 18:59:58.627 | [DBG] | GWS Request | 00:00:13.5827769 | batchy
2023-09-28 | 18:59:58.856 | [DBG] | GWS Request | 00:00:00.2290131 | batchy
2023-09-28 | 18:59:59.074 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-28 | 19:00:29.086 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:00:29.325 | [DBG] | GWS Request | 00:00:00.2390137 | batchy
2023-09-28 | 19:00:29.606 | [DBG] | GWS Request | 00:00:00.2810160 | batchy
2023-09-28 | 19:00:59.615 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:00:59.858 | [DBG] | GWS Request | 00:00:00.2420139 | batchy
2023-09-28 | 19:01:00.076 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-28 | 19:01:30.083 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:01:30.328 | [DBG] | GWS Request | 00:00:00.2450140 | batchy
2023-09-28 | 19:01:30.578 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:02:14.159 | [DBG] | GWS Request | 00:00:13.5817768 | batchy
2023-09-28 | 19:02:14.329 | [DBG] | GWS Request | 00:00:00.1700098 | batchy
2023-09-28 | 19:02:14.579 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:02:18.784 | [DBG] | Competition synchronization | 00:00:02.0713887 | batchy
2023-09-28 | 19:02:18.784 | [DBG] | Competition synchronization | 00:00:16.9651655 | batchy
2023-09-28 | 19:02:18.790 | [DBG] | Competition synchronization | 00:00:02.0771138 | batchy
2023-09-28 | 19:02:18.792 | [DBG] | Competition synchronization | 00:00:02.0795004 | batchy
2023-09-28 | 19:02:44.589 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:02:44.830 | [DBG] | GWS Request | 00:00:00.2410138 | batchy
2023-09-28 | 19:02:45.112 | [DBG] | GWS Request | 00:00:00.2820161 | batchy
2023-09-28 | 19:03:15.117 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:03:15.332 | [DBG] | GWS Request | 00:00:00.2150123 | batchy
2023-09-28 | 19:03:15.582 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:03:45.585 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:03:45.833 | [DBG] | GWS Request | 00:00:00.2480141 | batchy
2023-09-28 | 19:03:46.084 | [DBG] | GWS Request | 00:00:00.2510144 | batchy
2023-09-28 | 19:04:16.098 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:04:16.302 | [DBG] | GWS Request | 00:00:00.2040117 | batchy
2023-09-28 | 19:04:16.584 | [DBG] | GWS Request | 00:00:00.2820161 | batchy
2023-09-28 | 19:05:00.176 | [DBG] | GWS Request | 00:00:13.5817768 | batchy
2023-09-28 | 19:05:00.399 | [DBG] | GWS Request | 00:00:00.2230128 | batchy
2023-09-28 | 19:05:00.649 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:05:30.652 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-28 | 19:05:30.931 | [DBG] | GWS Request | 00:00:00.2790160 | batchy
2023-09-28 | 19:05:31.150 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 19:06:01.165 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-28 | 19:06:01.401 | [DBG] | GWS Request | 00:00:00.2360135 | batchy
2023-09-28 | 19:06:01.650 | [DBG] | GWS Request | 00:00:00.2490143 | batchy
2023-09-28 | 19:06:31.664 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:06:31.871 | [DBG] | GWS Request | 00:00:00.2070118 | batchy
2023-09-28 | 19:06:32.121 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:07:15.712 | [DBG] | GWS Request | 00:00:13.5837769 | batchy
2023-09-28 | 19:07:15.904 | [DBG] | GWS Request | 00:00:00.1920110 | batchy
2023-09-28 | 19:07:16.154 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:07:21.201 | [DBG] | Competition synchronization | 00:00:02.4033265 | batchy
2023-09-28 | 19:07:21.202 | [DBG] | Competition synchronization | 00:00:02.4045030 | batchy
2023-09-28 | 19:07:21.207 | [DBG] | Competition synchronization | 00:00:02.4091229 | batchy
2023-09-28 | 19:07:21.209 | [DBG] | Competition synchronization | 00:00:02.4112190 | batchy
2023-09-28 | 19:07:46.168 | [DBG] | GWS Request | 00:00:00.0020002 | batchy
2023-09-28 | 19:07:46.373 | [DBG] | GWS Request | 00:00:00.2050117 | batchy
2023-09-28 | 19:07:46.623 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:08:16.636 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:08:16.844 | [DBG] | GWS Request | 00:00:00.2070118 | batchy
2023-09-28 | 19:08:17.062 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-28 | 19:08:47.073 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:08:47.314 | [DBG] | GWS Request | 00:00:00.2410138 | batchy
2023-09-28 | 19:08:47.564 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:09:32.148 | [DBG] | GWS Request | 00:00:14.5808340 | batchy
2023-09-28 | 19:09:32.377 | [DBG] | GWS Request | 00:00:00.2290131 | batchy
2023-09-28 | 19:09:32.627 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:10:02.638 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:10:02.848 | [DBG] | GWS Request | 00:00:00.2100120 | batchy
2023-09-28 | 19:10:03.098 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:10:33.107 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:10:33.318 | [DBG] | GWS Request | 00:00:00.2110121 | batchy
2023-09-28 | 19:10:33.568 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:11:03.573 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:11:03.788 | [DBG] | GWS Request | 00:00:00.2150123 | batchy
2023-09-28 | 19:11:04.038 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:11:47.624 | [DBG] | GWS Request | 00:00:13.5867771 | batchy
2023-09-28 | 19:11:47.852 | [DBG] | GWS Request | 00:00:00.2280131 | batchy
2023-09-28 | 19:11:48.133 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-28 | 19:12:18.142 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:12:18.384 | [DBG] | GWS Request | 00:00:00.2420138 | batchy
2023-09-28 | 19:12:18.666 | [DBG] | GWS Request | 00:00:00.2820161 | batchy
2023-09-28 | 19:12:23.183 | [DBG] | Competition synchronization | 00:00:01.9640752 | batchy
2023-09-28 | 19:12:23.187 | [DBG] | Competition synchronization | 00:00:01.9675377 | batchy
2023-09-28 | 19:12:23.190 | [DBG] | Competition synchronization | 00:00:01.9698663 | batchy
2023-09-28 | 19:12:23.192 | [DBG] | Competition synchronization | 00:00:01.9721857 | batchy
2023-09-28 | 19:12:48.671 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:12:48.949 | [DBG] | GWS Request | 00:00:00.2780159 | batchy
2023-09-28 | 19:12:49.198 | [DBG] | GWS Request | 00:00:00.2490142 | batchy
2023-09-28 | 19:13:19.199 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:13:19.386 | [DBG] | GWS Request | 00:00:00.1860106 | batchy
2023-09-28 | 19:13:19.605 | [DBG] | GWS Request | 00:00:00.2190126 | batchy
2023-09-28 | 19:14:04.206 | [DBG] | GWS Request | 00:00:14.5878344 | batchy
2023-09-28 | 19:14:04.420 | [DBG] | GWS Request | 00:00:00.2140122 | batchy
2023-09-28 | 19:14:04.639 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 19:14:34.642 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:14:34.890 | [DBG] | GWS Request | 00:00:00.2480142 | batchy
2023-09-28 | 19:14:35.109 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 19:15:05.124 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:15:05.328 | [DBG] | GWS Request | 00:00:00.2040117 | batchy
2023-09-28 | 19:15:05.578 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:15:35.592 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-28 | 19:15:35.861 | [DBG] | GWS Request | 00:00:00.2690153 | batchy
2023-09-28 | 19:15:36.079 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-28 | 19:16:19.710 | [DBG] | GWS Request | 00:00:13.6217791 | batchy
2023-09-28 | 19:16:19.957 | [DBG] | GWS Request | 00:00:00.2460141 | batchy
2023-09-28 | 19:16:20.207 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:16:50.223 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-28 | 19:16:50.457 | [DBG] | GWS Request | 00:00:00.2340134 | batchy
2023-09-28 | 19:16:50.676 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-28 | 19:17:20.689 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:17:20.896 | [DBG] | GWS Request | 00:00:00.2070118 | batchy
2023-09-28 | 19:17:21.177 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-28 | 19:17:25.224 | [DBG] | Competition synchronization | 00:00:02.0357946 | batchy
2023-09-28 | 19:17:25.225 | [DBG] | Competition synchronization | 00:00:02.0366627 | batchy
2023-09-28 | 19:17:25.230 | [DBG] | Competition synchronization | 00:00:02.0416676 | batchy
2023-09-28 | 19:17:25.233 | [DBG] | Competition synchronization | 00:00:02.0444008 | batchy
2023-09-28 | 19:17:51.188 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-28 | 19:17:51.429 | [DBG] | GWS Request | 00:00:00.2410138 | batchy
2023-09-28 | 19:17:51.710 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-28 | 19:18:35.300 | [DBG] | GWS Request | 00:00:13.5857771 | batchy
2023-09-28 | 19:18:35.461 | [DBG] | GWS Request | 00:00:00.1610092 | batchy
2023-09-28 | 19:18:35.711 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:19:05.726 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-28 | 19:19:05.963 | [DBG] | GWS Request | 00:00:00.2370136 | batchy
2023-09-28 | 19:19:06.212 | [DBG] | GWS Request | 00:00:00.2490142 | batchy
2023-09-28 | 19:19:36.223 | [DBG] | GWS Request | 00:00:00.0020002 | batchy
2023-09-28 | 19:19:36.433 | [DBG] | GWS Request | 00:00:00.2100120 | batchy
2023-09-28 | 19:19:36.683 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-28 | 19:20:06.690 | [DBG] | GWS Request | 00:00:00.0020002 | batchy
2023-09-28 | 19:20:06.934 | [DBG] | GWS Request | 00:00:00.2440139 | batchy
2023-09-28 | 19:20:07.216 | [DBG] | GWS Request | 00:00:00.2820161 | batchy
2023-09-28 | 19:20:20.210 | [DBG] | Command finished | 00:00:00.0040002 | batchy
2023-09-28 | 19:20:22.594 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:02.3831363 | batchy
2023-09-28 | 19:20:22.599 | [DBG] | Competition synchronization | 00:00:02.3891883 | batchy
2023-09-28 | 19:20:22.604 | [DBG] | Competition synchronization | 00:00:02.3936186 | batchy
2023-09-28 | 19:20:22.607 | [DBG] | Competition synchronization | 00:00:02.3960977 | batchy
2023-09-28 | 19:20:22.607 | [DBG] | Competition synchronization | 00:00:02.3962695 | batchy
2023-09-28 | 19:20:23.131 | [DBG] | Competition synchronization | 00:00:00.5236470 | batchy
2023-09-28 | 19:20:23.131 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:02.9201670 | batchy
2023-09-28 | 19:20:23.566 | [DBG] | Competition synchronization | 00:00:00.4343727 | batchy
2023-09-28 | 19:20:23.566 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.3561920 | batchy
2023-09-28 | 19:20:24.066 | [DBG] | Competition synchronization | 00:00:00.4995775 | batchy
2023-09-28 | 19:20:24.066 | [INF] | Available programs | 00:00:03.8549849 | batchy
2023-09-28 | 19:20:28.076 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:07.8684501 | batchy
2023-09-28 | 19:20:50.799 | [DBG] | GWS Request | 00:00:13.5817769 | batchy
2023-09-28 | 19:20:51.061 | [DBG] | GWS Request | 00:00:00.2620150 | batchy
2023-09-28 | 19:20:51.310 | [DBG] | GWS Request | 00:00:00.2490142 | batchy
2023-09-28 | 19:20:51.843 | [DBG] | Command finished | 00:00:00.0010001 | batchy
2023-09-28 | 19:20:54.220 | [INF] | Available programs | 00:00:05.8640356 | batchy
2023-09-28 | 19:20:55.765 | [DBG] | Competition synchronization | 00:00:02.4135358 | batchy
2023-09-28 | 19:20:55.765 | [DBG] | Competition synchronization | 00:00:17.6885520 | batchy
2023-09-28 | 19:20:55.768 | [DBG] | Competition synchronization | 00:00:02.4163646 | batchy
2023-09-28 | 19:20:55.771 | [DBG] | Competition synchronization | 00:00:02.4190952 | batchy
2023-09-29 | 11:07:05.098 | [DBG] | GWS Request | 00:00:02.1204089 | batchy
2023-09-29 | 11:07:05.395 | [DBG] | GWS Request | 00:00:00.2808005 | batchy
2023-09-29 | 11:07:05.644 | [DBG] | GWS Request | 00:00:00.2496005 | batchy
2023-09-29 | 11:07:18.282 | [DBG] | Competition synchronization | 00:00:00.6008356 | batchy
